leader,leader speed,follower,follwer speed,headway
car1.0,5.61014465404246,car1.1,2.927806666572952,5.611144654042473
car1.0,7.096107143429482,car1.1,3.903328,8.803923797471954
car1.0,8.295109561048822,car1.1,7.403328,9.695705358520776
car1.0,9.814883175758087,car1.1,8.64500851041681,10.865580023862051
car1.0,10.735615412225389,car1.1,10.02482254537888,11.576372890708555
car1.0,11.620060000197032,car1.1,10.903566907922023,12.292865982983557
car1.0,9.420060000197033,car1.1,11.732027663994787,9.980898319185812
car1.0,7.220060000197033,car1.1,9.53202766399479,7.66893065538806
car1.0,5.020060000197033,car1.1,7.332027663994789,5.356962991590308
car1.0,4.965417540120893,car1.1,5.132027663994791,5.190352867716413
car1.0,2.765417540120893,car1.1,5.040062649319401,2.915707758517911
car1.0,1.3702869356153542,car1.1,2.8400626493194023,None
car1.0,1.4335512855565185,car1.1,1.4449320448138585,None
car1.0,3.487859459036031,car1.1,1.4335512855565233,None
car1.0,5.182784303581343,car1.1,3.487859459036033,5.183784303581348
car1.0,6.149845938920976,car1.1,3.8939450000000004,7.439685242502321
car1.0,6.647950483743102,car1.1,6.579459040114758,7.508176686130666
car1.0,9.974521223014222,car1.1,6.862757034339993,10.61994087480489
car1.0,12.813638789842464,car1.1,10.103405153372355,13.330174511274997
car1.0,10.77039693224486,car1.1,12.899561410081219,11.201010033438635
car1.0,8.570396932244861,car1.1,10.856319552483617,8.915087413199878
car1.0,6.370396932244861,car1.1,8.656319552483616,6.62916479296112
car1.0,4.170396932244861,car1.1,6.456319552483616,4.343242172722356
car1.0,2.197795721313544,car1.1,4.256319552483616,2.284718341552278
car1.0,4.792207086419315,car1.1,2.2418591707761317,None
car1.0,6.529113259359821,car1.1,4.806160143344693,6.558019373210582
car1.0,9.495171572507918,car1.1,4.025307,12.0278839457185
car1.0,12.913391415805183,car1.1,7.525307,17.41596836152369
car1.0,13.590114521405287,car1.1,11.025307,19.98077588292897
car1.0,15.800150037470832,car1.1,14.502923287337243,21.278002633062556
car1.0,16.03300832545627,car1.1,16.4847566119198,20.826254346599022
car1.0,16.558200248011946,car1.1,16.632039078099112,20.75241551651186
car1.0,18.84294991784971,car1.1,17.082352156574437,22.513013277787124
car1.0,20.296083704761788,car1.1,19.250623624509423,23.558473358039492
car1.0,21.274506910526128,car1.1,20.62222267008956,24.210757598476064
car1.0,19.447449768290554,car1.1,21.568031979321123,22.0901753874455
car1.0,18.381044814761424,car1.1,19.740974837085545,20.73024536512139
car1.0,16.181044814761425,car1.1,18.641955987023643,18.26933419285918
car1.0,13.981044814761425,car1.1,16.441955987023647,15.808423020596955
car1.0,11.781044814761426,car1.1,14.241955987023648,13.347511848334737
car1.0,9.793306739980054,car1.1,12.041955987023648,11.098862601291145
car1.0,7.762458367221431,car1.1,10.054217912242272,8.8071030562703
car1.0,5.5624583672214305,car1.1,8.023369539483648,6.346191884008078
car1.0,3.3624583672214303,car1.1,5.8233695394836476,3.885280711745864
car1.0,3.9084785661840815,car1.1,3.6233695394836474,4.170389738446298
car1.0,6.8662351054087285,car1.1,4.038934152315189,6.997690691539834
car1.0,8.728839889256657,car1.1,3.762583,11.963947580796482
car1.0,8.9778052844055,car1.1,3.762583,17.17916986520198
car1.0,11.500509913400188,car1.1,7.262582999999999,21.41709677860217
car1.0,12.17601470087599,car1.1,10.762583,22.830528479478158
car1.0,13.55661119132131,car1.1,13.844228854836874,22.542910815962586
car1.0,11.35661119132131,car1.1,14.840225423412921,19.059296583870974
car1.0,9.15661119132131,car1.1,12.640225423412922,15.57568235177937
car1.0,6.9566111913213105,car1.1,10.440225423412922,12.092068119687767
car1.0,4.75661119132131,car1.1,8.240225423412923,8.608453887596156
car1.0,2.55661119132131,car1.1,6.040225423412926,5.124839655504545
car1.0,3.5880551022274014,car1.1,3.840225423412927,4.872669334319014
car1.0,3.650247598139715,car1.1,4.229862218273208,4.2930547141855175
car1.0,4.424110787294951,car1.1,3.8564130000000003,4.860752501480466
car1.0,5.896803775991459,car1.1,3.8564130000000003,6.901143277471924
car1.0,6.8943122768105525,car1.1,6.231250276484948,7.564205277797528
car1.0,10.336619622146856,car1.1,7.061535527057297,10.839289372887091
car1.0,11.680068408561084,car1.1,10.436953572294904,12.082404209153271
car1.0,14.6007014910066,car1.1,11.746957708659782,14.936147991500093
car1.0,12.4007014910066,car1.1,14.64847956250567,12.688369920001023
car1.0,10.205895088333275,car1.1,12.448479562505671,10.445785445828633
car1.0,8.005895088333276,car1.1,10.253673159832347,8.198007374329563
car1.0,5.805895088333275,car1.1,8.053673159832346,5.950229302830493
car1.0,3.605895088333275,car1.1,5.853673159832349,3.702451231331409
car1.0,1.9671991696827114,car1.1,3.6536731598323486,2.0159772411817727
car1.0,5.035604756908864,car1.1,2.0149772411817692,5.036604756908865
car1.0,6.518624395366199,car1.1,4.424439725603904,7.130789426671161
car1.0,7.626579003759101,car1.1,4.044073,10.713295430430266
car1.0,8.526504738141224,car1.1,7.544073,11.695727168571489
car1.0,11.016760236235708,car1.1,9.214848276599032,13.497639128208164
car1.0,13.568969856832549,car1.1,11.430073384897785,15.636535600142931
car1.0,15.053466119455546,car1.1,13.864193534448319,16.825808185150166
car1.0,15.3124054488739,car1.1,15.306514985983348,16.83169864804072
car1.0,16.09210896340795,car1.1,15.513141417660515,17.41066619378816
car1.0,17.520327871927115,car1.1,16.256803617205474,18.674190448509805
car1.0,15.320327871927116,car1.1,17.657276172444398,16.337242147992512
car1.0,13.120327871927117,car1.1,15.457276172444402,14.000293847475234
car1.0,10.920327871927118,car1.1,13.257276172444403,11.66334554695797
car1.0,8.720327871927118,car1.1,11.057276172444407,9.326397246440678
car1.0,6.520327871927118,car1.1,8.857276172444408,6.989448945923385
car1.0,4.320327871927118,car1.1,6.657276172444408,4.652500645406093
car1.0,5.467488593171408,car1.1,4.457276172444407,5.662713066133094
car1.0,7.751177057373395,car1.1,4.0065409999999995,9.407349123506492
car1.0,8.388071550620777,car1.1,4.0065409999999995,13.788879674127273
car1.0,10.913429419841675,car1.1,7.5065409999999995,17.195768093968947
car1.0,11.843838036159111,car1.1,11.006540999999999,18.033065130128062
car1.0,10.2210595375273,car1.1,12.875209218487269,15.378915449168097
car1.0,8.942793285134622,car1.1,11.210358933212882,13.111349801089844
car1.0,6.7427932851346215,car1.1,9.776304588325667,10.077838497898803
car1.0,5.024558963901674,car1.1,7.576304588325667,7.526092873474802
car1.0,5.639597254372575,car1.1,5.8580702670927165,7.307619860754656
car1.0,3.4395972543725746,car1.1,6.195271456499935,4.5519456586272895
car1.0,4.359855319941789,car1.1,3.9952714564999345,4.916529522069143
car1.0,5.879403550862707,car1.1,4.558461614003643,6.237471458928203
car1.0,7.445639739847184,car1.1,3.903328,9.779783198775384
car1.0,10.724375615697728,car1.1,7.403328,13.100830814473111
car1.0,13.37154450906478,car1.1,10.903328,15.569047323537891
car1.0,12.692943160325761,car1.1,13.685330625418082,14.576659858445566
car1.0,11.240080006830635,car1.1,13.006729276679062,12.810010588597144
car1.0,9.18184872838382,car1.1,11.501568437125053,10.490290879855905
car1.0,6.981848728383819,car1.1,9.443337158678236,8.028802449561496
car1.0,4.781848728383819,car1.1,7.243337158678239,5.567314019267073
car1.0,2.581848728383819,car1.1,5.043337158678239,3.1058255889726496
car1.0,1.399322138890625,car1.1,2.8433371586782386,None
car1.0,4.449328918849119,car1.1,1.6608105691850361,None
car1.0,7.311668476346881,car1.1,4.449328918849121,7.312668476346886
car1.0,7.483062233217993,car1.1,3.8939450000000004,10.901785709564876
car1.0,10.893114811997862,car1.1,7.393945,14.400955521562736
car1.0,11.630770426739566,car1.1,10.893945,15.137780948302307
car1.0,9.430770426739567,car1.1,12.21510551366669,12.353445861375185
car1.0,8.41209439781273,car1.1,10.015105513666692,10.750434745521225
car1.0,7.084054811280334,car1.1,8.957143587791883,8.877345969009674
car1.0,4.8840548112803335,car1.1,7.532127600712668,6.229273179577341
car1.0,4.331275492634252,car1.1,5.33212760071267,5.228421071498914
car1.0,2.131275492634252,car1.1,4.652898854711055,2.706797709422119
car1.0,2.8412338880892847,car1.1,2.452898854711056,3.0951327428003452
car1.0,5.108573746548593,car1.1,2.967683315444808,5.236023173904137
car1.0,6.344431576815062,car1.1,4.025307,7.5551477507192
car1.0,8.414506544040144,car1.1,6.710752726087331,9.258901568672012
car1.0,11.18323919343073,car1.1,8.62535530019811,11.816785461904633
car1.0,13.200295397576504,car1.1,11.288663571509714,13.728417287971425
car1.0,13.20223358683996,car1.1,13.275598524775779,13.655052350035604
car1.0,13.481313497324102,car1.1,13.266779124439338,13.869586722920367
car1.0,16.286576867716015,car1.1,13.536638243837855,16.619525346798525
car1.0,19.241831384978816,car1.1,16.32807042760133,19.533286304176002
car1.0,19.575293850649707,car1.1,19.274104153778502,19.834476001047193
car1.0,23.036031316879765,car1.1,19.603980756249427,23.266526561677523
car1.0,20.836031316879765,car1.1,23.056894520952284,21.045663357605008
car1.0,18.636031316879766,car1.1,20.85689452095229,18.824800153532465
car1.0,16.894254332332785,car1.1,18.656894520952292,17.062159964912972
car1.0,14.694254332332786,car1.1,16.915117536405308,14.841296760840454
car1.0,12.494254332332787,car1.1,14.715117536405309,12.620433556767932
car1.0,10.294254332332788,car1.1,12.515117536405311,10.399570352695406
car1.0,8.13821124690017,car1.1,10.315117536405312,8.222664063190265
car1.0,5.9382112469001695,car1.1,8.159074450972692,6.001800859117736
car1.0,3.7382112469001694,car1.1,5.959074450972692,3.780937655045207
car1.0,4.781461531639939,car1.1,3.759074450972692,4.803324735712456
car1.0,6.158427448471917,car1.1,3.906276260386605,7.0554759237977684
car1.0,9.098388372332698,car1.1,3.762583,12.391281296130462
car1.0,12.330551911605431,car1.1,7.262582999999999,17.459250207735895
car1.0,13.10474872623468,car1.1,10.762583,19.801415933970578
car1.0,14.207308679818473,car1.1,14.074879937877713,19.933844675911338
car1.0,12.007308679818472,car1.1,15.025242393546025,16.915910962183794
car1.0,9.85707625578249,car1.1,12.825242393546025,13.947744824420255
car1.0,7.657076255782489,car1.1,10.675009969510043,10.929811110692697
car1.0,5.457076255782489,car1.1,8.475009969510044,7.911877396965153
car1.0,3.257076255782489,car1.1,6.275009969510044,4.893943683237609
car1.0,3.4169354568593207,car1.1,4.075009969510049,4.235869170586881
car1.0,4.571749174211547,car1.1,3.8259023137231005,4.981716031075322
car1.0,5.675165757246688,car1.1,3.8564130000000003,6.800468788322007
car1.0,6.661675931595639,car1.1,3.8564130000000003,9.605731719917646
car1.0,7.590705635201559,car1.1,7.356413,9.840024355119205
car1.0,10.341312612233125,car1.1,8.152785315180969,12.028551652171359
car1.0,13.809138678771816,car1.1,10.678560420220773,15.159129910722402
car1.0,11.680457841172855,car1.1,14.001851711907614,12.83773603998764
car1.0,11.01737684371047,car1.1,11.873170874308652,11.981942009389456
car1.0,9.984273416900736,car1.1,11.177971037990302,10.788244388299887
car1.0,7.784273416900736,car1.1,10.144867611180567,8.427650194020046
car1.0,5.584273416900736,car1.1,7.944867611180567,6.067055999740219
car1.0,3.3842734169007356,car1.1,5.744867611180567,3.7064618054603926
car1.0,3.702348200489208,car1.1,3.5448676111805666,3.8639423947690403
car1.0,4.304496501457319,car1.1,3.7826452976291223,4.385793598597239
car1.0,6.321470364114642,car1.1,4.044073,6.663190962711884
car1.0,9.444403031143732,car1.1,6.435043896980389,9.672550096875229
car1.0,12.540002178518474,car1.1,9.489832444290032,12.722719831103667
car1.0,15.567402128247917,car1.1,12.57028845394934,15.71983350540225
car1.0,17.27258855220992,car1.1,15.586331050392207,17.40609100721997
car1.0,19.89285182952153,car1.1,17.289151359086176,20.009791477655327
car1.0,17.69285182952153,car1.1,19.904445794334908,17.798197512841952
car1.0,15.49285182952153,car1.1,17.70444579433491,15.586603548028577
car1.0,13.292851829521531,car1.1,15.504445794334913,13.375009583215189
car1.0,11.092851829521532,car1.1,13.304445794334914,11.1634156184018
car1.0,9.88417201049985,car1.1,11.104445794334914,9.943141834566717
car1.0,8.78126074433215,car1.1,9.895765975313223,8.828636603585636
car1.0,6.581260744332149,car1.1,8.79285470914552,6.617042638772261
car1.0,4.381260744332149,car1.1,6.59285470914552,4.405448673958887
car1.0,7.367265557789988,car1.1,4.39285470914552,7.3798595226033505
car1.0,9.686266921962424,car1.1,4.233970702184763,12.832155742381012
car1.0,12.440615877312421,car1.1,4.0065409999999995,21.266230619693435
car1.0,12.585154730807048,car1.1,7.5065409999999995,26.344844350500487
car1.0,11.938104637605512,car1.1,11.006540999999999,27.276407988106
car1.0,10.108793942500279,car1.1,14.309418739447652,23.075783191158628
car1.0,8.38919333481267,car1.1,12.418326493526624,19.046650032444674
car1.0,6.18919333481267,car1.1,10.602646007376539,14.63319735988081
car1.0,3.9891933348126702,car1.1,8.40264600737654,10.219744687316933
car1.0,3.953703614636697,car1.1,6.202646007376539,7.970802294577084
car1.0,6.413805584526062,car1.1,5.441168636404589,8.943439242698563
car1.0,9.305482354816423,car1.1,6.103328,12.145593597514981
car1.0,11.720913590500505,car1.1,3.903328,19.963179188015484
car1.0,14.766406497322397,car1.1,7.403328,27.32625768533788
car1.0,12.566406497322397,car1.1,10.903328,28.989336182660278
car1.0,10.366406497322398,car1.1,14.403328,24.95241467998268
car1.0,8.773066373557826,car1.1,12.902840111545379,20.822640941995125
car1.0,6.763644970340699,car1.1,11.156806677111435,16.429479235224385
car1.0,4.5636449703406985,car1.1,9.103882829249297,11.889241376315795
car1.0,2.3636449703406983,car1.1,6.903882829249298,7.349003517407198
car1.0,1.58494789155759,car1.1,4.703882829249299,4.230068579715493
car1.0,3.299267500197516,car1.1,3.2145342898577463,4.314801790055256
car1.0,5.614802430640907,car1.1,3.8065346451263857,6.123069575569772
car1.0,6.298593706824818,car1.1,3.8939450000000004,8.527718282394588
car1.0,7.903216200555676,car1.1,6.930976424011056,9.499958058939207
car1.0,9.03452818261087,car1.1,8.302151665151557,10.232334576398518
car1.0,11.899718525261619,car1.1,9.2738894613684,12.858163640291735
car1.0,10.574896010437609,car1.1,12.059292711099973,11.373766939629377
car1.0,8.37489601043761,car1.1,10.734470196275963,9.014192753791022
car1.0,6.174896010437609,car1.1,8.534470196275961,6.654618567952667
car1.0,3.974896010437609,car1.1,6.334470196275962,4.2950443821143125
car1.0,1.774896010437609,car1.1,4.134470196275962,1.935470196275972
car1.0,1.8437932005222892,car1.1,1.934470196275972,None
car1.0,2.160699961551093,car1.1,1.8437932005222897,None
car1.0,5.487114848180302,car1.1,2.1606999615510794,5.4881148481803255
car1.0,5.821228960140235,car1.1,4.025307,7.284036808320563
car1.0,6.55372407690864,car1.1,4.025307,9.812453885229202
car1.0,9.05592122833021,car1.1,7.37972550976162,11.488649603797791
car1.0,10.907819774544425,car1.1,9.542266903423727,12.854202474918488
car1.0,11.2439948138386,car1.1,11.247413595516031,12.850783693241056
car1.0,11.895792775049433,car1.1,11.51162629373901,13.234950174551471
car1.0,13.179563144065998,car1.1,12.118819008299772,14.295694310317693
car1.0,16.516355400283448,car1.1,13.341787147235383,17.47026256336575
car1.0,16.929134082940966,car1.1,16.635468795668736,17.76392785063797
car1.0,19.076683676180057,car1.1,17.033358303903093,19.807253222914937
car1.0,20.80073085632883,car1.1,19.157746959150597,21.450237120093178
car1.0,19.16892472440336,car1.1,20.865581482705267,19.75358036179128
car1.0,16.96892472440336,car1.1,19.233775350779794,17.488729735414836
car1.0,15.187734502269329,car1.1,17.033775350779795,15.642688886904374
car1.0,13.352136812204343,car1.1,15.252585128645766,13.742240570462954
car1.0,13.295347181273472,car1.1,13.407723063384145,13.629864688352281
car1.0,11.095347181273471,car1.1,13.34299253942759,11.382219330198168
car1.0,8.895347181273472,car1.1,11.142992539427588,9.134573972044052
car1.0,6.695347181273472,car1.1,8.942992539427589,6.8869286138899355
car1.0,5.639608814981208,car1.1,6.742992539427589,5.783544889443547
car1.0,3.497720151878335,car1.1,5.6872541731353214,3.5940108681865723
car1.0,6.506436343276315,car1.1,3.545365510032453,6.555081701430433
car1.0,9.146297262487375,car1.1,5.530564758147648,10.17081420577016
car1.0,11.148485824437254,car1.1,3.762583,17.556717030207405
car1.0,12.41338466989752,car1.1,7.262582999999999,22.707518700104924
car1.0,13.348937190898763,car1.1,10.762583,25.293872891003684
car1.0,11.148937190898764,car1.1,14.262583,22.180227081902444
car1.0,10.670578102725162,car1.1,12.987318839399377,19.863486345228225
car1.0,8.470578102725163,car1.1,12.257466459354813,16.07659798859858
car1.0,7.932467811311037,car1.1,10.057466459354814,13.951599340554807
car1.0,5.979362303845957,car1.1,9.309600554897584,10.621361089503182
car1.0,3.779362303845957,car1.1,7.294771424298775,7.105951969050366
car1.0,4.96587321924828,car1.1,5.0947714242987745,6.977053763999876
car1.0,7.565561651544087,car1.1,5.63593340083215,8.90668201471182
car1.0,7.6600634484210985,car1.1,3.8564130000000003,12.710332463132914
car1.0,8.850460476417467,car1.1,7.356413,14.204379939550382
car1.0,10.893062735384703,car1.1,9.92104436904405,15.176398305891034
car1.0,13.649230497715436,car1.1,11.624608207904975,17.201020595701493
car1.0,12.682712811208988,car1.1,14.15648622599916,15.727247180911327
car1.0,10.482712811208987,car1.1,13.189968539492712,13.0199914526276
car1.0,8.282712811208988,car1.1,10.989968539492711,10.31273572434388
car1.0,6.706219860609345,car1.1,8.789968539492712,8.228987045460514
car1.0,5.970426693257317,car1.1,7.0866616568221374,7.112752081895692
car1.0,3.770426693257317,car1.1,6.350868489470109,4.532310285682897
car1.0,6.067435238628089,car1.1,4.150868489470109,6.448877034840873
car1.0,9.435040581274219,car1.1,5.83907038037502,10.044847235740074
car1.0,12.181129093166813,car1.1,4.044073,18.181903328906888
car1.0,13.966693209485523,car1.1,7.544073,24.604523538392414
car1.0,14.486433795305341,car1.1,11.044073000000001,28.046884333697747
car1.0,16.467316380586848,car1.1,14.544073000000001,29.9701277142846
car1.0,19.539478707361408,car1.1,18.044073,31.465533421646015
car1.0,17.33947870736141,car1.1,20.75803630805373,28.04697582095369
car1.0,15.139478707361409,car1.1,18.55803630805373,24.628418220261366
car1.0,12.93947870736141,car1.1,16.35803630805373,21.209860619569042
car1.0,10.73947870736141,car1.1,14.158036308053731,17.791303018876704
car1.0,8.539478707361411,car1.1,11.958036308053732,14.372745418184394
car1.0,6.762372736682231,car1.1,9.758036308053732,11.3770818468129
car1.0,4.730168508914113,car1.1,7.915800014214897,8.191450341512109
car1.0,4.101178269753046,car1.1,5.8835957864467785,6.409032824818354
car1.0,1.9011782697530455,car1.1,4.969737031523801,3.340474063047594
car1.0,4.985697696906327,car1.1,2.7697370315238006,5.556434728430132
car1.0,7.474265407178365,car1.1,5.175610040747592,7.855090094860913
car1.0,8.584516561114043,car1.1,4.0065409999999995,12.433065655974957
car1.0,10.445619108261354,car1.1,7.5065409999999995,15.372143764236313
car1.0,11.181134140923433,car1.1,11.006540999999999,15.546736905159747
car1.0,10.829297007117795,car1.1,11.90856793496282,14.467465977314724
car1.0,11.051946752988094,car1.1,11.46394233429765,14.055470396005163
car1.0,8.851946752988095,car1.1,11.552367360157605,11.355049788835657
car1.0,6.651946752988095,car1.1,9.352367360157608,8.654629181666152
car1.0,4.549299508593336,car1.1,7.1523673601576085,6.051561330101876
car1.0,3.0366106944721194,car1.1,5.049720115762849,4.03845190881114
car1.0,3.446429428630881,car1.1,3.5370313016416226,3.9478500358004025
car1.0,4.0132476742010565,car1.1,3.6966397322156475,4.264457977785815
car1.0,4.648577643311955,car1.1,3.903328,5.009707621097768
car1.0,5.569874106892758,car1.1,4.768620969240559,5.810960758749967
car1.0,6.196227611028963,car1.1,5.6499029908451615,6.357285378933767
car1.0,9.045135362758675,car1.1,6.2495802003305645,9.152840541361883
car1.0,9.628024021848478,car1.1,9.066476398479317,9.71438816473104
car1.0,13.113117951071263,car1.1,9.645096850424991,13.18240926537731
car1.0,10.913117951071264,car1.1,13.124499836788937,10.971027379659631
car1.0,8.713117951071265,car1.1,10.92449983678894,8.75964549394196
car1.0,6.513117951071265,car1.1,8.72449983678894,6.548263608224289
car1.0,4.3131179510712645,car1.1,6.52449983678894,4.336881722506618
car1.0,2.1131179510712643,car1.1,4.324499836788942,2.125499836788933
car1.0,2.5493658525966127,car1.1,2.1244998367889414,None
car1.0,4.908471223768221,car1.1,2.5493658525966056,4.909471223768216
car1.0,7.188029941739888,car1.1,3.8939450000000004,8.203556165508102
car1.0,9.428220821181686,car1.1,3.8939450000000004,13.737831986689791
car1.0,11.952120131915809,car1.1,7.393945,18.2960071186056
car1.0,11.961704879910076,car1.1,10.893945,19.363766998515672
car1.0,9.761704879910077,car1.1,13.195215233011009,15.930256645414737
car1.0,7.561704879910077,car1.1,10.99521523301101,12.496746292313802
car1.0,5.361704879910077,car1.1,8.79521523301101,9.063235939212873
car1.0,4.322528753546067,car1.1,6.59521523301101,6.790549459747929
car1.0,4.371086679825187,car1.1,5.170692737764666,5.990943401808451
car1.0,7.52704724036865,car1.1,4.920343360544546,8.59764728163255
car1.0,9.827223620337993,car1.1,5.057263434863259,13.367607467107284
car1.0,10.364206564689614,car1.1,4.025307,19.7065070317969
car1.0,10.428443811212293,car1.1,7.525307,22.609643843009195
car1.0,10.989004916122742,car1.1,11.025307,22.57334175913194
car1.0,11.603781985545158,car1.1,12.921393570603817,21.25573017407328
car1.0,12.683146523970738,car1.1,13.210520014542725,20.72835668350129
car1.0,15.96541369364839,car1.1,13.906155614764998,22.787614762384678
car1.0,17.799618483830802,car1.1,16.818063827240426,23.769169418975054
car1.0,18.90514356359616,car1.1,18.46279080995794,24.211522172613286
car1.0,21.584838330124132,car1.1,19.49463007570917,26.30173042702826
car1.0,21.68095717225151,car1.1,22.05129776346777,25.931389835812013
car1.0,19.48095717225151,car1.1,22.09627312600687,23.316073882056656
car1.0,17.28095717225151,car1.1,19.89627312600687,20.700757928301307
car1.0,15.080957172251512,car1.1,17.696273126006876,18.08544197454595
car1.0,12.880957172251513,car1.1,15.496273126006878,15.470126020790588
car1.0,10.680957172251514,car1.1,13.29627312600688,12.854810067035217
car1.0,8.480957172251514,car1.1,11.096273126006881,10.239494113279846
car1.0,6.280957172251514,car1.1,8.896273126006882,7.624178159524483
car1.0,4.080957172251514,car1.1,6.696273126006882,5.00886220576912
car1.0,5.946513722114473,car1.1,4.496273126006882,6.459102801876707
car1.0,5.98558551217357,car1.1,4.082769189651287,8.36191912439899
car1.0,6.248875539330042,car1.1,3.762583,10.848211663729025
car1.0,8.116413476689926,car1.1,7.262582999999999,11.70204214041895
car1.0,10.865437001734248,car1.1,8.970056514097745,13.597422628055455
car1.0,13.086075822053685,car1.1,11.343028439165408,15.340470010943733
car1.0,11.856016403597865,car1.1,13.424264160173166,13.772222254368437
car1.0,10.220046377180228,car1.1,12.175217378726293,11.817051252822367
car1.0,8.020046377180229,car1.1,10.539247352308657,9.297850277693954
car1.0,7.430136608228461,car1.1,8.339247352308659,8.388739533613759
car1.0,5.23013660822846,car1.1,7.669537339574784,5.949338802267434
car1.0,3.03013660822846,car1.1,5.469537339574785,3.509938070921109
car1.0,1.5798025272678586,car1.1,3.269537339574785,None
car1.0,1.352914785210416,car1.1,1.8192032586141855,None
car1.0,3.7401438834503296,car1.1,1.3529147852104066,None
car1.0,6.506517647708208,car1.1,3.740143883450339,6.507517647708212
car1.0,9.087488500576839,car1.1,3.8564130000000003,11.738593148285048
car1.0,9.346784890571982,car1.1,7.356413,13.72896503885703
car1.0,10.434870858968608,car1.1,10.223020920228992,13.940814977596645
car1.0,12.30450175522212,car1.1,11.11321640224518,15.132100330573586
car1.0,11.154789122774035,car1.1,12.775601517780698,13.51128793556692
car1.0,9.060917555911237,car1.1,11.547372258239516,11.024833233238638
car1.0,9.840188658005932,car1.1,9.453500691376718,11.411521199867849
car1.0,7.640188658005932,car1.1,10.154255166378316,8.897454691495454
car1.0,5.4401886580059315,car1.1,7.954255166378316,6.383388183123074
car1.0,4.304009886925481,car1.1,5.754255166378316,4.9331429036702446
car1.0,2.104009886925481,car1.1,4.545384263531909,2.4917685270638117
car1.0,3.6246439190128816,car1.1,2.3453842635319084,None
car1.0,6.006822371228039,car1.1,3.6973360507788247,6.08051450299399
car1.0,7.659722962138616,car1.1,4.044073,9.69616446513261
car1.0,7.8671678076045595,car1.1,7.544073,10.019259272737168
car1.0,10.491251277342812,car1.1,8.404940673887712,12.105569876192263
car1.0,11.627525298112445,car1.1,10.813914997112704,12.919180177192004
car1.0,14.242495461205394,car1.1,11.842634444625705,15.319041193771696
car1.0,15.907961090748572,car1.1,14.396144851572009,16.830857432948257
car1.0,17.602110347316042,car1.1,16.02319813352353,18.40976964674077
car1.0,15.402110347316043,car1.1,17.691739158363234,16.120140835693576
car1.0,15.068651979889603,car1.1,15.491739158363234,15.697053657219953
car1.0,12.868651979889602,car1.1,15.158280790936796,13.407424846172745
car1.0,10.668651979889603,car1.1,12.958280790936797,11.117796035125565
car1.0,9.594047839597685,car1.1,10.758280790936798,9.953563083786463
car1.0,7.394047839597685,car1.1,9.665750888435442,7.6818600349486985
car1.0,5.194047839597685,car1.1,7.4657508884354415,5.410156986110934
car1.0,3.4840007329255336,car1.1,5.265750888435441,3.6284068306010226
car1.0,3.8142728391464793,car1.1,3.555703781763278,3.8869758879842315
car1.0,7.272836959956958,car1.1,3.85012436356535,7.309688484375833
car1.0,9.467142123299464,car1.1,4.0065409999999995,12.770289607675299
car1.0,12.187054606539942,car1.1,7.5065409999999995,17.45080321421524
car1.0,13.853853901320328,car1.1,11.006540999999999,20.29811611553557
car1.0,11.653853901320328,car1.1,14.506540999999999,17.445429016855904
car1.0,9.89761659883261,car1.1,12.618949753909591,14.724095861778927
car1.0,7.697616598832609,car1.1,10.862712451421874,11.55900000918966
car1.0,6.1093338892426345,car1.1,8.662712451421875,9.005621447010427
car1.0,3.9706022697364913,car1.1,6.955822306373924,6.0204014103729975
car1.0,5.714308893410862,car1.1,4.79666789336983,6.938042410414031
car1.0,6.727263745256142,car1.1,6.103328,7.561978155670168
car1.0,7.668193561477029,car1.1,3.903328,11.326843717147195
car1.0,8.528272448326835,car1.1,7.403328,12.45178816547403
car1.0,8.810236444333942,car1.1,9.367121102090907,11.894903507717068
car1.0,10.970172278220208,car1.1,9.426969857010567,13.438105928926703
car1.0,10.682462906908246,car1.1,11.386299173634589,12.734269662200354
car1.0,8.482462906908246,car1.1,11.07718688163889,10.139545687469706
car1.0,6.282462906908246,car1.1,8.877186881638888,7.544821712739065
car1.0,7.199422065916934,car1.1,6.67718688163889,8.06705689701711
car1.0,5.074622640922667,car1.1,7.416080773691977,5.725598764247806
car1.0,4.130816898914986,car1.1,5.291281348697714,4.565134314465084
car1.0,5.495217775484548,car1.1,4.347475606690034,5.712876483259592
car1.0,7.167849045038224,car1.1,5.5674373447428955,7.313288183554917
car1.0,9.96233443010226,car1.1,3.8939450000000004,13.381677613657175
car1.0,11.18914347482007,car1.1,7.393945,17.176876088477243
car1.0,12.178049751937017,car1.1,10.893945,18.46098084041426
car1.0,10.496234502161482,car1.1,13.221461371442764,15.735753971132972
car1.0,8.296234502161482,car1.1,11.453281996629817,12.578706476664635
car1.0,6.096234502161482,car1.1,9.253281996629816,9.421658982196298
car1.0,3.896234502161482,car1.1,7.053281996629816,6.2646114877279615
car1.0,1.6962345021614817,car1.1,4.853281996629816,3.1075639932596317
car1.0,2.017548245687597,car1.1,2.653281996629816,None
car1.0,4.582136965899356,car1.1,2.3354151211586975,4.718552087058066
car1.0,5.137857459795288,car1.1,4.483750205755626,5.372659341097728
car1.0,6.024903444883041,car1.1,4.025307,7.372255785980769
car1.0,7.44083121019192,car1.1,6.4736875585822835,8.339399437590405
car1.0,10.24871293463055,car1.1,7.66522326704154,10.922889105179415
car1.0,11.15610995465666,car1.1,10.383348168740323,11.695650891095749
